Category,Product Name,Product Price,Product Unit price,URL
Perfumeria e higiene,Esponja de baño tonificante doble acción Actibel 1 ud.,"1,99 €","1,99 €/ud",https://www.carrefour.es/supermercado/esponja-de-bano-tonificante-doble-accion-actibel-1-ud-actibel/R-521012161/p
Perfumeria e higiene,Desmaquillador de ojos Doble Acción Nivea 125 ml.,"4,65 €","3,72 €/100ml",https://www.carrefour.es/supermercado/desmaquillador-de-ojos-doble-accion-nivea-125-ml-nivea/R-555701606/p
Perfumeria e higiene,Champú en seco original Batiste 200 ml.,"3,10 €","1,55 €/100ml",https://www.carrefour.es/supermercado/champu-en-seco-original-batiste-200-ml-batiste/R-prod830248/p
Perfumeria e higiene,Toallitas íntimas delicadas Chilly 12 ud.,"2,49 €","0,21 €/ud",https://www.carrefour.es/supermercado/toallitas-intimas-delicadas-chilly-12-ud-chilly/R-582901545/p
Perfumeria e higiene,Desodorante roll-on Cool Kick Nivea 50 ml.,"1,85 €","3,70 €/100ml",https://www.carrefour.es/supermercado/desodorante-roll-on-cool-kick-nivea-50-ml-nivea/R-520664736/p
Perfumeria e higiene,Gel de ducha dermatológico piel atópica Pharmaline 750 ml.,"5,25 €","0,70 €/100ml",https://www.carrefour.es/supermercado/gel-de-ducha-dermatologico-piel-atopica-pharmaline-750-ml-pharmaline/R-625319087/p
Perfumeria e higiene,Desodorante roll-on invisible Motion Sense Active protección+ anti-transpirant 0% alcohol Rexona 50 ml.,"2,09 €","4,18 €/100ml",https://www.carrefour.es/supermercado/desodorante-roll-on-invisible-motion-sense-active-proteccion-anti-transpirant-0-alcohol-rexona-50-ml-rexona/R-prod720205/p
Perfumeria e higiene,Toallitas micelares Todo en 1 para pieles y ojos muy sensibles Garnier 25 ud.,"2,50 €","0,10 €/ud",https://www.carrefour.es/supermercado/toallitas-micelares-todo-en-1-para-pieles-y-ojos-muy-sensibles-garnier-25-ud-garnier/R-816215649/p
Perfumeria e higiene,Enjuague bucal advance white menta Listerine 500 ml.,"5,55 €","1,11 €/100ml",https://www.carrefour.es/supermercado/enjuague-bucal-advance-white-menta-listerine-500-ml/R-VC4AECOMM-492621/p
Perfumeria e higiene,Compresas ultrafinas con alas para la noche Carrefour 9 ud.,"1,34 €","0,15 €/ud",https://www.carrefour.es/supermercado/compresas-ultrafinas-con-alas-para-la-noche-carrefour-9-ud/R-VC4AECOMM-443515/p
Perfumeria e higiene,Cepillo dental eléctrico Floss action EB25 recambio Oral-B 2 ud.,"11,45 €","5,72 €/ud",https://www.carrefour.es/supermercado/cepillo-dental-electrico-floss-action-eb25-recambio-oral-b-2-ud-oral-b/R-641402126/p
Perfumeria e higiene,Dentífrico Pro-Expert Blanqueante Oral-B 75 ml.,"2,64 €","3,52 €/100ml",https://www.carrefour.es/supermercado/dentifrico-pro-expert-blanqueante-oral-b-75-ml-oral-b/R-683603261/p
Perfumeria e higiene,Acondicionador fortificante repara adios daños con aceite del fruto de amia para cabello dañado Garnier Fructis 300 ml.,"3,70 €","1,23 €/100ml",https://www.carrefour.es/supermercado/acondicionador-fortificante-repara-adios-danos-con-aceite-del-fruto-de-amia-para-cabello-danado-garnier-fructis-300-ml/R-fprod1460459/p
Perfumeria e higiene,Champú Nutri-gloss Luminizer para cabello con falta de brillo L'Oréal-Elvive 370 ml.,"3,84 €","1,04 €/100ml",https://www.carrefour.es/supermercado/champu-nutri-gloss-luminizer-para-cabello-con-falta-de-brillo-loreal-elvive-370-ml-loreal-elvive/R-825202149/p
Perfumeria e higiene,Toallitas desmaquilladoras Nivea 20 ud.,"1,99 €","0,10 €/ud",https://www.carrefour.es/supermercado/toallitas-desmaquilladoras-nivea-20-ud-nina-del-segura/R-prod880750/p
Perfumeria e higiene,Gel limpiador facial al agua para piel normal y mixta Nivea 150 ml.,"4,85 €","3,23 €/100ml",https://www.carrefour.es/supermercado/gel-limpiador-facial-al-agua-para-piel-normal-y-mixta-nivea-150-ml-nivea/R-520663761/p
Perfumeria e higiene,Champú anti-caspa Nutre & Cuida H&S 700 ml.,"6,82 €","0,97 €/100ml",https://www.carrefour.es/supermercado/champu-anti-caspa-nutre-cuida-hs-700-ml-hs/R-870200538/p
Perfumeria e higiene,Cepillo de dientes triple action medium Colgate 4 ud.,"3,95 €","0,99 €/ud",https://www.carrefour.es/supermercado/cepillo-de-dientes-triple-action-medium-colgate-4-ud-colgate/R-814300571/p
Perfumeria e higiene,Champú suave calmante con crema de arroz y leche de avena Original Remedies 300 ml.,"3,30 €","1,10 €/100ml",https://www.carrefour.es/supermercado/champu-suave-calmante-con-crema-de-arroz-y-leche-de-avena-original-remedies-300-ml-original-remedies/R-prod731490/p
Perfumeria e higiene,Champú con camomila y miel de flores para cabellos rubios Garnier 400 ml.,"3,30 €","0,82 €/100ml",https://www.carrefour.es/supermercado/champu-con-camomila-y-miel-de-flores-para-cabellos-rubios-garnier-400-ml-garnier/R-780049139/p
Perfumeria e higiene,Compresas para pérdidas de orina normal Ausonia Discreet 12 ud.,"3,40 €","0,28 €/ud",https://www.carrefour.es/supermercado/compresas-para-perdidas-de-orina-normal-ausonia-discreet-12-ud-ausonia-discreet/R-867523942/p
Perfumeria e higiene,Loción corporal karite Dove 400 ml.,"4,05 €","1,01 €/100ml",https://www.carrefour.es/supermercado/locion-corporal-karite-dove-400-ml-dove/R-594301551/p
Perfumeria e higiene,Body milk Triple Acción para piel seca Nivea 400 ml.,"4,85 €","1,21 €/100ml",https://www.carrefour.es/supermercado/body-milk-triple-accion-para-piel-seca-nivea-400-ml-nivea/R-520664372/p
Perfumeria e higiene,Laca fijación flexible Pro-V Pantene 300 ml.,"3,00 €","1,00 €/100ml",https://www.carrefour.es/supermercado/laca-fijacion-flexible-pro-v-pantene-300-ml-pantene/R-636701725/p
Perfumeria e higiene,Desodorante roll-on para mujer aloe vera Rexona 50 ml.,"2,09 €","4,18 €/100ml",https://www.carrefour.es/supermercado/desodorante-roll-on-para-mujer-aloe-vera-rexona-50-ml-rexona/R-520664839/p
Perfumeria e higiene,Crema Hidratante Facial Té verde Garnier-Skin Naturals 50 ml.,"5,40 €","10,80 €/100ml",https://www.carrefour.es/supermercado/crema-hidratante-facial-te-verde-garnier-skin-naturals-50-ml-garnier-skin-naturals/R-696708800/p
Perfumeria e higiene,Coloración Permanente nº 3 Castaño Oscuro Garnier Color Sensation 1 ud.,"3,65 €","3,65 €/ud",https://www.carrefour.es/supermercado/coloracion-permanente-n-3-castano-oscuro-garnier-color-sensation-1-ud-garnier-color-sensation/R-652602052/p
Perfumeria e higiene,Cepillo dental 360º medio Colgate 1 ud.,"7,95 €","3,15 €/ud",https://www.carrefour.es/supermercado/cepillo-dental-360-medio-colgate-1-ud-colgate/R-521000287/p
Perfumeria e higiene,Tinte creme nº 7 Rubio L'Oréal Excellence 1 ud.,"0,99 €","7,95 €/ud",https://www.carrefour.es/supermercado/tinte-creme-n-7-rubio-loreal-excellence-1-ud-loreal-excellence/R-521012124/p
Perfumeria e higiene,Dentífrico Fresh Dentalyss pack de 2 unidades de 75 ml.,"3,88 €","0,66 €/100ml",https://www.carrefour.es/supermercado/dentifrico-fresh-dentalyss-pack-de-2-unidades-de-75-ml-dentalyss/R-fprod1470037/p
Perfumeria e higiene,Champú anticaspa + acondicionador todo en uno Apple Fresh H&S 360 ml.,"4,35 €","1,08 €/100ml",https://www.carrefour.es/supermercado/champu-anticaspa-acondicionador-todo-en-uno-apple-fresh-hs-360-ml-hs/R-764119655/p
Perfumeria e higiene,Bandas de cera depilatoria para pieles sensibles Veet 20 ud.,"3,10 €","0,22 €/ud",https://www.carrefour.es/supermercado/bandas-de-cera-depilatoria-para-pieles-sensibles-veet-20-ud-veet/R-prod81118/p
Perfumeria e higiene,Protegeslip normal multiforma Evax 58 ud.,"2,30 €","0,05 €/ud",https://www.carrefour.es/supermercado/protegeslip-normal-multiforma-evax-58-ud-evax/R-fprod1410113/p
Perfumeria e higiene,Gel de afeitar Series Gillette 75 ml.,"3,80 €","3,07 €/100ml",https://www.carrefour.es/supermercado/gel-de-afeitar-series-gillette-75-ml-gillette/R-prod1023256/p
Perfumeria e higiene,Desodorante en spray original Dove 200 ml.,"3,20 €","1,90 €/100ml",https://www.carrefour.es/supermercado/desodorante-en-spray-original-dove-200-ml-dove/R-prod1060059/p
Perfumeria e higiene,Protegeslip normal Ausonia 28 ud.,"3,60 €","0,11 €/ud",https://www.carrefour.es/supermercado/protegeslip-normal-ausonia-28-ud-ausonia/R-fprod1410146/p
Perfumeria e higiene,Desodorante en spray para hombre care Clean Comfort 0% aluminum salts alcohol Dove 150 ml.,"2,10 €","2,40 €/100ml",https://www.carrefour.es/supermercado/desodorante-en-spray-para-hombre-care-clean-comfort-0-aluminum-salts-alcohol-dove-150-ml-dove/R-prod720244/p
Perfumeria e higiene,Desenredante instantáneo ultra suave Nelly 200 ml.,"1,85 €","1,05 €/100ml",https://www.carrefour.es/supermercado/desenredante-instantaneo-ultra-suave-nelly-200-ml-nelly/R-801332722/p
Perfumeria e higiene,Desodorante roll-on Protege&Cuida Nivea 50 ml.,"3,05 €","3,70 €/100ml",https://www.carrefour.es/supermercado/desodorante-roll-on-protegecuida-nivea-50-ml-nivea/R-823818373/p
Perfumeria e higiene,Dentífrico acción visible 12h de protección Colgate 75 ml.,"3,30 €","4,07 €/100ml",https://www.carrefour.es/supermercado/dentifrico-accion-visible-12h-de-proteccion-colgate-75-ml-colgate/R-prod1020146/p
Perfumeria e higiene,Dentífrico original Encias & Esmalte Repair Oral-B 75 ml.,"3,45 €","4,40 €/100ml",https://www.carrefour.es/supermercado/dentifrico-original-encias-esmalte-repair-oral-b-75-ml-oral-b/R-prod650130/p
Perfumeria e higiene,Vaselina perfumada Gal 40 g.,"2,65 €","3,45 €/ud",https://www.carrefour.es/supermercado/vaselina-perfumada-gal-40-g-gal/R-590207355/p
Perfumeria e higiene,Desodorante roll-on Fresh Flower Nivea 50 ml.,"3,30 €","5,30 €/100ml",https://www.carrefour.es/supermercado/desodorante-roll-on-fresh-flower-nivea-50-ml-nivea/R-fprod1250182/p
Perfumeria e higiene,Dentífrico Protección Completa Licor del Polo pack de 2 unidades de 75 ml.,"2,50 €","2,20 €/100ml",https://www.carrefour.es/supermercado/dentifrico-proteccion-completa-licor-del-polo-pack-de-2-unidades-de-75-ml-licor-del-polo/R-521028439/p
Perfumeria e higiene,Gel fijador x-trema 'Control Total' Giorgi 150 ml.,"4,00 €","1,67 €/100ml",https://www.carrefour.es/supermercado/gel-fijador-x-trema-control-total-giorgi-150-ml-giorgi/R-520663460/p
Perfumeria e higiene,Desodorante en spray Fresh Gold Axe pack de 2 unidadesd de 150 ml.,"2,09 €","1,33 €/100ml",https://www.carrefour.es/supermercado/desodorante-en-spray-fresh-gold-axe-pack-de-2-unidadesd-de-150-ml-axe/R-prod730601/p
Perfumeria e higiene,Desodorante roll-on para mujer Active Protect Odour Protection Rexona 50 ml.,"7,15 €","4,18 €/100ml",https://www.carrefour.es/supermercado/desodorante-roll-on-para-mujer-active-protect-odour-protection-rexona-50-ml-rexona/R-827510414/p
Perfumeria e higiene,Preservativos sensual touch&feel Control 12 ud.,"9,85 €","0,60 €/ud",https://www.carrefour.es/supermercado/preservativos-sensual-touchfeel-control-12-ud-control/R-521001007/p
Perfumeria e higiene,Recambio maquinilla Venus Gillette 4 ud.,"4,00 €","2,46 €/ud",https://www.carrefour.es/supermercado/recambio-maquinilla-venus-gillette-4-ud-gillette/R-520664497/p
Perfumeria e higiene,Champú anticaspa Apple Fresh H&S 360 ml.,"3,30 €","1,11 €/100ml",https://www.carrefour.es/supermercado/champu-anticaspa-apple-fresh-hs-360-ml-hs/R-823818679/p
Perfumeria e higiene,Laca Fijadora normal L'Oréal Elnett 400 ml.,"6,90 €","1,72 €/100ml",https://www.carrefour.es/supermercado/laca-fijadora-normal-loreal-elnett-400-ml-loreal-elnett/R-520663407/p
Perfumeria e higiene,Champú fortificante Melena Abundante para cabello fino Garnier-Fructis 360 ml.,"3,59 €","1,00 €/100ml",https://www.carrefour.es/supermercado/champu-fortificante-melena-abundante-para-cabello-fino-garnier-fructis-360-ml-garnier-fructis/R-prod65194/p
Perfumeria e higiene,Toallitas íntimas Chilly 12 ud.,"2,49 €","0,21 €/ud",https://www.carrefour.es/supermercado/toallitas-intimas-chilly-12-ud-chilly/R-582901543/p
Perfumeria e higiene,Acondicionador liso y sedoso proteínas de seda & aceite de argán para cabello seco y tendencia a encresparse Tresemmé 855 ml.,"5,00 €","0,58 €/100ml",https://www.carrefour.es/supermercado/acondicionador-liso-y-sedoso-proteinas-de-seda-aceite-de-argan-para-cabello-seco-y-tendencia-a-encresparse-tresemme-855-ml/R-VC4AECOMM-468580/p
Perfumeria e higiene,Discos desmaquillantes de algodón Cocoon Demak Up 85 ud.,"2,10 €","0,02 €/ud",https://www.carrefour.es/supermercado/discos-desmaquillantes-de-algodon-cocoon-demak-up-85-ud/R-VC4AECOMM-534429/p
Perfumeria e higiene,Champú Volumen Pomelo blanco & menta mosa bío:renew Herbal Essences 400 ml.,"3,99 €","1,00 €/100ml",https://www.carrefour.es/supermercado/champu-volumen-pomelo-blanco-menta-mosa-biorenew-herbal-essences-400-ml-herbal-essences/R-prod650106/p
Perfumeria e higiene,Crema hidratante intensiva Soft Nivea 100 ml.,"2,20 €","2,20 €/100ml",https://www.carrefour.es/supermercado/crema-hidratante-intensiva-soft-nivea-100-ml-nivea/R-prod760280/p
Perfumeria e higiene,Crema de manos con aceite de oliva Babaria 75 ml.,"1,07 €","1,43 €/100ml",https://www.carrefour.es/supermercado/crema-de-manos-con-aceite-de-oliva-babaria-75-ml-babaria/R-795705090/p
Perfumeria e higiene,Tinte 4.0 Castaño Garnier Olia 1 ud.,"6,35 €","6,35 €/ud",https://www.carrefour.es/supermercado/tinte-40-castano-garnier-olia-1-ud-garnier-olia/R-684403556/p
Perfumeria e higiene,Dentífrico protect fluor Dentalyss pack de 2 unidades de 75 ml.,"0,99 €","0,66 €/100ml",https://www.carrefour.es/supermercado/dentifrico-protect-fluor-dentalyss-pack-de-2-unidades-de-75-ml-dentalyss/R-fprod1460548/p
Perfumeria e higiene,Pulverizador protector instantáneo del calor en spray Tresemmé 300 ml.,"5,55 €","1,85 €/100ml",https://www.carrefour.es/supermercado/pulverizador-protector-instantaneo-del-calor-en-spray-tresemme-300-ml-tresemme/R-526517365/p
Perfumeria e higiene,Crema suavizante capilar Carrefour 750 ml.,"1,23 €","1,64 €/100ml",https://www.carrefour.es/supermercado/crema-suavizante-capilar-carrefour-750-ml-carrefour/R-prod1040216/p
Perfumeria e higiene,Gel de ducha ice chill Axe 400 ml.,"2,85 €","0,71 €/100ml",https://www.carrefour.es/supermercado/gel-de-ducha-ice-chill-axe-400-ml-axe/R-prod1130158/p
Perfumeria e higiene,Quitaesmaltes sin acetona Cutex 100 ml.,"2,30 €","2,30 €/100ml",https://www.carrefour.es/supermercado/quitaesmaltes-sin-acetona-cutex-100-ml-cutex/R-582901541/p
Perfumeria e higiene,Dentífrico blanqueante complete protection Parodontax 75 ml.,"5,25 €","7,00 €/100ml",https://www.carrefour.es/supermercado/dentifrico-blanqueante-complete-protection-parodontax-75-ml/R-VC4AECOMM-469442/p
Perfumeria e higiene,Desodorante en spray Fresh flower Nivea 150 ml.,"2,85 €","1,90 €/100ml",https://www.carrefour.es/supermercado/desodorante-en-spray-fresh-flower-nivea-150-ml-nivea/R-prod730994/p
Perfumeria e higiene,Desodorante roll-on Dry Fresh anti-transpirante Nivea 50 ml.,"1,85 €","3,70 €/100ml",https://www.carrefour.es/supermercado/desodorante-roll-on-dry-fresh-anti-transpirante-nivea-50-ml-nivea/R-prod760086/p
Perfumeria e higiene,Gomas de pelo fina Ponette 1 ud.,"0,95 €","0,95 €/ud",https://www.carrefour.es/supermercado/gomas-de-pelo-fina-ponette-1-ud-ponette/R-prod930256/p
Perfumeria e higiene,Dentífrico esmalte sano 12h de protección completa Colgate Total 75 ml.,"3,05 €","4,07 €/100ml",https://www.carrefour.es/supermercado/dentifrico-esmalte-sano-12h-de-proteccion-completa-colgate-total-75-ml-colgate/R-prod1022616/p
Perfumeria e higiene,Bandas de cera depilatorias facial hipoalergénicas minima Veet 20 ud.,"5,00 €","0,25 €/ud",https://www.carrefour.es/supermercado/bandas-de-cera-depilatorias-facial-hipoalergenicas-minima-veet-20-ud/R-VC4AECOMM-492767/p
Perfumeria e higiene,Champú hidratante de agua de coco y aloe vera Original Remedies 300 ml.,"3,30 €","1,10 €/100ml",https://www.carrefour.es/supermercado/champu-hidratante-de-agua-de-coco-y-aloe-vera-original-remedies-300-ml-original-remedies/R-prod731498/p
Perfumeria e higiene,Compresas Ultra fina Normal 16 ud.,"0,84 €","0,05 €/ud",https://www.carrefour.es/supermercado/compresas-ultra-fina-normal-16-ud-producto-blanco/R-prod190331/p
Perfumeria e higiene,CHAMP?.HIERBAS TIMOTEI.400ML,"2,95 €","0,74 €/100ml",https://www.carrefour.es/supermercado/champhierbas-timotei400ml-timotei/R-520663280/p
Perfumeria e higiene,CHAMP ALMENDRAS TIMOTEI.400 ML,"2,95 €","0,74 €/100ml",https://www.carrefour.es/supermercado/champ-almendras-timotei400-ml-timotei/R-521015440/p
Perfumeria e higiene,Gel limpiador botánico con hoja de té verde piel mixta Garnier Skin Active 200 ml.,"4,50 €","2,25 €/100ml",https://www.carrefour.es/supermercado/gel-limpiador-botanico-con-hoja-de-te-verde-piel-mixta-garnier-skin-active-200-ml-garnier-skin-active/R-prod64452/p
Perfumeria e higiene,Desodorante roll-on Invisible for black and white 48 h. Nivea 50 ml.,"1,85 €","3,70 €/100ml",https://www.carrefour.es/supermercado/desodorante-roll-on-invisible-for-black-and-white-48-h-nivea-50-ml-nivea/R-prod63456/p
Perfumeria e higiene,Crema reparadora de urea avanzada hidratante para piel áspera o seca Instituto Español 400 ml,"3,45 €","0,86 €/100ml",https://www.carrefour.es/supermercado/crema-reparadora-de-urea-avanzada-hidratante-para-piel-aspera-o-seca-instituto-espanol-400-ml-instituto-espanol/R-prod301150/p
Perfumeria e higiene,BODY MILK DOVE 400ML,"4,05 €","1,01 €/100ml",https://www.carrefour.es/supermercado/body-milk-dove-400ml-dove/R-520664386/p
Perfumeria e higiene,Cepillo de pelo raqueta Ponette 1 ud.,"3,15 €","3,15 €/ud",https://www.carrefour.es/supermercado/cepillo-de-pelo-raqueta-ponette-1-ud-ponette/R-prod850112/p
Perfumeria e higiene,Oleogel baño y ducha para pieles atópicas y sensibles hidratación e higiene sin jabón Instituto Español 300 ml.,"5,90 €","1,97 €/100ml",https://www.carrefour.es/supermercado/oleogel-bano-y-ducha-para-pieles-atopicas-y-sensibles-hidratacion-e-higiene-sin-jabon-instituto-espanol-300-ml/R-VC4AECOMM-476835/p
Perfumeria e higiene,Preservativos sensitivo contacto total Durex 12 ud.,"10,45 €","0,87 €/ud",https://www.carrefour.es/supermercado/preservativos-sensitivo-contacto-total-durex-12-ud/R-VC4AECOMM-487678/p
Perfumeria e higiene,Protector para adultos Carrefour 20 ud.,"8,50 €","0,42 €/ud",https://www.carrefour.es/supermercado/protector-para-adultos-carrefour-20-ud-carrefour/R-prod820327/p
Perfumeria e higiene,Desodorante en spray dermo 7 en 1 protection Sanex 200 ml.,"2,50 €","1,25 €/100ml",https://www.carrefour.es/supermercado/desodorante-en-spray-dermo-7-en-1-protection-sanex-200-ml-sanex/R-795768781/p
